model,scenario,taxonomy,location_code,location_name,code,code_label,employed,exposure,augmentation_share,automation_share,opportunity,risk,score_source,weight_source,crosswalk
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,41,..Kontoritöötajad,898,0.4618,0.415625,0.584375,0.191935625,0.269864375,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,42,..Klienditeenindajad,1462,0.4063583333333334,0.42557500000000004,0.5744250000000001,0.17293594770833337,0.23342238562500006,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,43,..Arvepidamise ja materjaliarvestuse kontoritöötajad,2240,0.20525000000000004,0.4813166666666667,0.5186833333333334,0.09879024583333337,0.1064597541666667,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,44,..Muud kontoritöötajad ja klienditeenindajad,778,0.20771666666666666,0.28295,0.38371666666666665,0.05877343083333333,0.07970434694444443,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,51,..Isikuteenindajad,2060,0.12300588235294117,0.3104176470588235,0.5719352941176471,0.03818319657439446,0.07035140550173011,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,52,..Müügitöötajad,3928,0.27724615384615386,0.25261538461538463,0.5935384615384616,0.07003664378698225,0.1645562556213018,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,53,..Isikuhooldustöötajad,1408,0.15612,0.49652,0.50348,0.07751670240000001,0.07860329760000001,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,54,"..Pääste-, politsei- ja turvatöötajad",859,0.23018000000000002,0.23878000000000002,0.76122,0.05496238040000001,0.1752176196,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,61,..Põllumajanduse oskustöölised,249,0.0038222222222222216,0.1111111111111111,0.1111111111111111,0.00042469135802469126,0.00042469135802469126,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,62,"..Metsanduse, kalanduse ja jahinduse oskustöölised",128,0.012580000000000001,0.062360000000000006,0.33764000000000005,0.0007844888000000001,0.004247511200000001,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,71,"..Ehitustöölised, v.a elektrikud",2444,0.05401875,0.24211249999999998,0.4453875,0.013078614609374999,0.024059276015625,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,72,"..Metallitöötluse, masinaehituse jms oskustöölised",1770,0.14184615384615384,0.4932769230769231,0.5067230769230769,0.06996943431952662,0.07187671952662722,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,73,"..Käsitöömeistrid, täppisinstrumentide valmistajad ja trükitöölised",398,0.13298333333333334,0.3392166666666667,0.57745,0.04511016305555557,0.07679122583333334,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,74,..Elektri- ja elektroonikavaldkonna töölised,682,0.15672,0.36794000000000004,0.43206,0.05766355680000001,0.0677124432,derived,rl21154_census2021,isco4_to_isco2.csv
demirev_ai_products,2021_census,isco2,V1,..Väikelinnaline asustuspiirkond,75,"..Toiduaine-, puidu- ning rõivatööstuse jms oskus- ja käsitöölised",1550,0.10248421052631579,0.31827368421052626,0.47119999999999995,0.03261802725761772,0.048290559999999996,derived,rl21154_census2021,isco4_to_isco2.csv
